Q2,GMn/muGD,dGMn/muGD
776.25,-10.755966913829218,1136.8629020599215
785.24,-10.793751989402647,1171.953374084545
794.33,-10.831426484788675,1208.0405247145434
803.53,-10.869026328919606,1245.1869896749276
812.83,-10.906505356969966,1283.3756617142337
822.24,-10.94389880329158,1322.6712180646255
831.76,-10.981200988734846,1363.0986701829709
841.4,-11.01844483146045,1404.7269450055223
851.14,-11.055547844291524,1447.4954423529337
860.99,-11.092543943328346,1491.4731136217858
870.96,-11.129465122424321,1536.7322345221012
881.05,-11.166305264385475,1583.3019761006472
891.25,-11.203022757927082,1631.1646384665894
901.57,-11.239648726622056,1680.3960155391842
912.01,-11.276177755753682,1731.02657234474
922.57,-11.312604665554218,1783.087218801294
933.25,-11.348924495872566,1836.609310916505
944.06,-11.385165794393718,1891.6760083717859
954.99,-11.421289805632025,1948.2698928856873
966.05,-11.457324572597502,2006.47675582811
977.24,-11.493264620716229,2066.3323853377083
988.55,-11.529073269249585,2127.8182880115537
1000.0,-11.564808816512707,2191.080015965897
1011.6,-11.60049566588371,2256.21421235862
1023.3,-11.635976080865595,2322.9766682432837
1035.1,-11.671249593088827,2391.397512021538
1047.1,-11.706608380522816,2462.1010817986835
1059.3,-11.742039594660774,2535.1468101109726
1071.5,-11.776962441879995,2609.3687377626966
1083.9,-11.811949644449948,2686.015567646376
1096.5,-11.846989302983845,2765.149179358322
1109.2,-11.881797796051297,2846.1894235031637
1122.0,-11.916375789557009,2929.169646053868
1135.0,-11.950988328352322,3014.787285746587
1148.2,-11.985624757266235,3103.107879851485
1161.4,-12.01976133716195,3192.827988032821
1174.9,-12.054169500615886,3286.0380473965843
1188.5,-12.088329685600295,3381.4253761180257
1202.3,-12.122489121309892,3479.7442531545507
1216.2,-12.156396483304627,3580.335758085115
1230.3,-12.19029214782362,3683.977895436472
1244.5,-12.22393230262904,3789.9905752930517
1258.9,-12.25755065687103,3899.1761190920893
1273.5,-12.291139065530636,4011.6087067543817
1288.2,-12.32446465082909,4126.57558326425
1303.2,-12.357973258541762,4245.717368348957
1318.3,-12.391210759195145,4367.522980375711
1333.5,-12.42417979704897,4492.033635108862
1349.0,-12.457307353517406,4620.967200379333
1364.6,-12.490159331055938,4752.7406243236155
1380.4,-12.522944663446077,4888.261030878492
1396.4,-12.555657217217691,5027.6113223538805
1412.5,-12.588091157841479,5169.984586086689
1428.9,-12.62064373909171,5317.234641591482
1445.4,-12.652912503984703,5467.652011992871
1462.2,-12.685283422922673,5623.147650656039
1479.1,-12.717366119462987,5781.959184061343
1496.2,-12.749349908023486,5945.095014660484
1513.6,-12.781413110832895,6113.622080919111
1531.1,-12.813182834421257,6285.6958397885
1548.8,-12.844840565805843,6462.37116820704
1566.8,-12.876557233769331,6644.763845593507
1584.9,-12.907976687427988,6830.943643814931
1603.2,-12.939272879523022,7022.01370368227
1621.8,-12.970609638181207,7219.140451688929
1640.6,-13.001811547201289,7421.388209122934
1659.6,-13.032875694392393,7628.858847421339
1678.8,-13.06379930693434,7841.6555218433705
1698.2,-13.094579792446755,8059.882673556871
1717.9,-13.125369834770993,8284.796161008002
1737.8,-13.156007380283302,8515.387100408472
1757.9,-13.186490392480364,8751.764409418764
1778.3,-13.216965254348503,8995.240595201354
1798.9,-13.24727749258367,9244.760491099307
1819.7,-13.277425577467653,9500.437516446027
1840.8,-13.307549812287244,9763.642944192174
1862.1,-13.337502960109497,10033.27326519922
1883.6,-13.367283964269067,10309.446423173364
1905.5,-13.397162673288177,10594.90759035838
1927.5,-13.426725935613241,10885.89608885776
1949.8,-13.456241932369993,11185.180176604219
1972.4,-13.485704170132424,11492.942937457205
1995.3,-13.515106435159135,11809.3702790429
2018.4,-13.544317282467512,12133.238687996947
2041.7,-13.573336688373946,12464.677786976818
2065.4,-13.60240820430481,12806.725776808487
2089.3,-13.631281141501141,13156.69194187591
2113.5,-13.660073972543357,13516.207417104852
2138.0,-13.688781773838224,13885.47337813181
2162.7,-13.717285364130532,14263.153758483522
2187.8,-13.745811049992396,14652.513303611115
2213.1,-13.774127217889312,15050.658708509907
2238.7,-13.80234426388775,15459.341813889121
2264.6,-13.830458266685607,15878.777236289845
2290.9,-13.85857158576488,16310.837029495258
2317.4,-13.886466896476273,16752.456251875385
2344.2,-13.914248588652702,17205.48925862121
2371.4,-13.942014749116295,17671.889128272836
2398.8,-13.969558256432348,18148.455824704313
2426.6,-13.997077367157242,18638.900534983382
2454.7,-14.024468165034849,19141.73216384192
2483.1,-14.051728206747335,19657.189434952055
2511.9,-14.078948992246097,20187.367898976314
2541.0,-14.106031693092866,20730.71095174568
2570.4,-14.132974394495683,21287.467011386936
2600.2,-14.15986479282073,21859.821600783827
2630.3,-14.186608948976147,22446.149611435398
2660.7,-14.21320536242448,23046.70919853956
2691.5,-14.239738150371803,23663.77896587126
2722.7,-14.266202133227019,24297.70834348225
2754.2,-14.29250947722567,24946.776844288896
2786.1,-14.318740883982805,25613.360489357507
2818.4,-14.344891738341824,26297.822817531083
2851.0,-14.370878657014108,26998.368532254983
2884.0,-14.396778963467568,27717.474494859885
2917.4,-14.422588681461171,28455.518415013586
2951.2,-14.448304009374704,29212.883147128538
2985.4,-14.473921304480093,29989.95669847327
3020.0,-14.499437147441299,30787.13223683619
3054.9,-14.524776216903923,31602.455700600603
3090.3,-14.550080680754624,32441.002536294287
3126.1,-14.575274374756319,33300.861485176014
3162.3,-14.60035464300385,34182.446427901
3198.9,-14.625318836517398,35086.17644039532
3235.9,-14.65016452094715,36012.47580041862
3273.4,-14.674954980732727,36964.32973755584
3311.3,-14.699620480268857,37939.68798490444
3349.7,-14.724222616185097,38941.61883539493
3388.4,-14.74863140470066,39965.35070584063
3427.7,-14.773032983453112,41019.326939838495
3467.4,-14.797298662379495,42098.75276122924
3507.5,-14.821427124244913,43204.09279736368
3548.1,-14.84547587806292,44338.63042622374
3589.2,-14.86944101481248,45502.95672550637
3630.8,-14.893318877284756,46697.67084491157
3672.8,-14.917049879775123,47920.44875181748
3715.4,-14.940743601656973,49177.72801605501
3758.4,-14.964285775393888,50464.22830763025
3801.9,-14.987729273590938,51783.51088472835
3845.9,-15.011071282898454,53136.21386198893
3890.5,-15.03436093462877,54526.12101028325
3935.5,-15.05749124508126,55947.65446489127
3981.1,-15.080562600504734,57407.79574437721
4027.2,-15.103520988542131,58904.07959458154
4073.8,-15.126364310040204,60437.18645718039
4121.0,-15.14913848908369,62011.162142202884
4168.7,-15.171792381710008,63623.437377658964
4217.0,-15.19437060354787,65278.16775815666
4265.8,-15.216823854869773,66972.71246694449
4315.2,-15.239195702885489,68711.33922209548
4365.2,-15.26148272410674,70494.92453484423
4415.7,-15.283638093984477,72320.7168643335
4466.8,-15.30570377400072,74193.15746963606
4518.6,-15.327718936460643,76116.89477260858
4570.9,-15.349595824374264,78085.42331692312
4623.8,-15.371374670602904,80103.3652238734
4677.4,-15.39309324520978,82175.5573419818
4731.5,-15.414668132270972,84295.22498611112
4786.3,-15.436177047750954,86471.17407106758
4841.7,-15.4575776558391,88700.49495557795
4897.8,-15.478905869949445,90988.28687824996
4954.5,-15.50012095585321,93331.56041507317
5011.9,-15.521257920128514,95735.55111604695
5069.9,-15.54227743712744,98197.1871075136
5128.6,-15.563213734570066,100721.8430388995
5188.0,-15.58406368865446,103310.74921826944
5248.1,-15.60482470459112,105965.15194727003
5308.8,-15.625460261887637,108681.80832862688
5370.3,-15.646036014326603,111470.94706697555
5432.5,-15.666515362274032,114329.4166560072
5495.4,-15.686895968218577,117258.52754059588
5559.0,-15.707176004377462,120259.60624156984
5623.4,-15.727384390135217,123338.80825221671
5688.5,-15.747487401003834,126492.807017907
5754.4,-15.767513553921521,129727.92103213134
5821.0,-15.787430043706625,133040.73284561976
5888.4,-15.80726473920112,136437.72719013033
5956.6,-15.827014987209088,139920.53289484698
6025.6,-15.84667808301985,143490.79973928834
6095.4,-15.86625174102412,147150.19847609365
6166.0,-15.885733705997616,150900.4208496681
6237.3,-15.90509485774547,154737.76239192678
6309.6,-15.924414008421637,158680.20856726108
6382.6,-15.943608638754464,162713.26253927592
6456.5,-15.962729241095628,166849.75138877728
6531.3,-15.981773200110252,171091.69413673398
6606.9,-16.000712809372555,175435.3532043806
6683.4,-16.019571360057537,179888.43186080523
6760.8,-16.038346234316737,184453.02589274538
6839.1,-16.057035093611827,189131.2576762635
6918.3,-16.075635780995782,193925.2762021791
6998.4,-16.094146340692507,198837.2570986247
7079.5,-16.112587278115434,203875.65558275534
7161.4,-16.130911410450384,209030.27642634104
7244.4,-16.149183711380118,214322.38222879157
7328.2,-16.16733579551541,219735.2542402935
7413.1,-16.185430902267974,225290.71088859165
7498.9,-16.203424050777986,230978.2620785436
7585.8,-16.2213549891551,236813.79643188365
7673.6,-16.239180108441687,242786.54623791933
7762.5,-16.25693811666434,248912.81361991097
7852.4,-16.274607169079644,255188.5707006864
7943.3,-16.292185033119523,261616.58126075802
8035.3,-16.30968911554828,268206.8515921778
8128.3,-16.327098503835902,274955.1888889473
8222.4,-16.344430025145897,281871.85688926897
8317.6,-16.361681376955488,288960.04197081405
8414.0,-16.378868577318634,296230.5609101141
8511.4,-16.39595385695157,303671.5969452702
8609.9,-16.412953261791145,311293.9496824342
8709.6,-16.429881892650513,319108.85383632994
8810.5,-16.446737883922278,327120.0008514809
8912.5,-16.46350222883904,335323.0357829531
9015.7,-16.480189610020275,343729.62987011485
9120.1,-16.496798286955407,352343.61304003175
9225.7,-16.513326241445945,361168.8627369181
9332.5,-16.52977156950007,370209.3039611605
9440.6,-16.546147647187496,379477.53782723605
9549.9,-16.562437335690515,388969.1777437639
9660.5,-16.578654106373502,398697.1471945349
9772.4,-16.59479585452286,408665.9064017733
9885.5,-16.6108461172244,418870.8908528993
