##        Q2            Z         GEp/GD        dGEp/GD    dGEp_Par/GD       GMp/muGD      dGMp/muGD  dGMp_Par/muGD
  6.1660e-06  -5.1918e-01   9.999964e-01   7.352165e-07   6.180278e-07   9.999979e-01   1.255176e-06   1.253422e-06
  6.2373e-06  -5.1918e-01   9.999964e-01   7.225504e-07   6.251823e-07   9.999981e-01   1.269413e-06   1.267906e-06
  6.3096e-06  -5.1918e-01   9.999963e-01   7.657208e-07   6.324373e-07   9.999980e-01   1.283818e-06   1.282592e-06
  6.3826e-06  -5.1918e-01   9.999963e-01   7.353834e-07   6.397627e-07   9.999978e-01   1.346862e-06   1.297421e-06
  6.4565e-06  -5.1918e-01   9.999962e-01   7.781218e-07   6.471786e-07   9.999980e-01   1.313141e-06   1.312432e-06
  6.5313e-06  -5.1918e-01   9.999962e-01   7.667338e-07   6.546850e-07   9.999979e-01   1.328062e-06   1.327625e-06
  6.6069e-06  -5.1918e-01   9.999961e-01   7.908987e-07   6.622718e-07   9.999977e-01   1.390067e-06   1.342981e-06
  6.6834e-06  -5.1918e-01   9.999961e-01   7.621639e-07   6.699491e-07   9.999979e-01   1.358434e-06   1.358519e-06
  6.7608e-06  -5.1918e-01   9.999960e-01   8.040600e-07   6.777170e-07   9.999978e-01   1.373889e-06   1.374240e-06
  6.8391e-06  -5.1918e-01   9.999961e-01   7.761278e-07   6.855753e-07   9.999977e-01   1.434919e-06   1.390144e-06
  6.9183e-06  -5.1918e-01   9.999960e-01   8.176144e-07   6.935242e-07   9.999979e-01   1.405347e-06   1.406230e-06
  6.9984e-06  -5.1918e-01   9.999959e-01   8.245417e-07   7.015636e-07   9.999977e-01   1.421354e-06   1.422498e-06
  7.0795e-06  -5.1918e-01   9.999959e-01   7.978141e-07   7.097036e-07   9.999976e-01   1.481471e-06   1.438970e-06
  7.1614e-06  -5.1918e-01   9.999959e-01   8.387021e-07   7.179240e-07   9.999978e-01   1.453934e-06   1.455603e-06
  7.2444e-06  -5.1918e-01   9.999958e-01   8.459375e-07   7.262551e-07   9.999977e-01   1.470512e-06   1.472460e-06
  7.3282e-06  -5.1918e-01   9.999957e-01   8.532777e-07   7.346667e-07   9.999976e-01   1.487285e-06   1.489479e-06
  7.4131e-06  -5.1918e-01   9.999958e-01   8.281568e-07   7.431889e-07   9.999975e-01   1.546284e-06   1.506721e-06
  7.4989e-06  -5.1918e-01   9.999957e-01   8.522942e-07   7.518017e-07   9.999977e-01   1.521424e-06   1.524145e-06
