##        Q2         GEp/GD        dGEp/GD    GEp/GD(all)       GMp/muGD      dGMp/muGD dGMp/muGD(all)     GEp/GD(Mz)   GMp/muGD(Mz)
  3.5075e-03   9.992005e-01   5.682425e-04   9.992275e-01   9.990157e-01   8.306288e-04   9.990786e-01   9.992910e-01   9.991140e-01
  3.5481e-03   9.991907e-01   5.740844e-04   9.992183e-01   9.990044e-01   8.392061e-04   9.990687e-01   9.992832e-01   9.991049e-01
  3.5892e-03   9.991808e-01   5.799779e-04   9.992090e-01   9.989930e-01   8.478602e-04   9.990587e-01   9.992753e-01   9.990957e-01
  3.6308e-03   9.991707e-01   5.859235e-04   9.991996e-01   9.989814e-01   8.565915e-04   9.990486e-01   9.992674e-01   9.990864e-01
  3.6728e-03   9.991605e-01   5.919213e-04   9.991901e-01   9.989697e-01   8.654003e-04   9.990384e-01   9.992594e-01   9.990770e-01
  3.7154e-03   9.991502e-01   5.979717e-04   9.991805e-01   9.989579e-01   8.742871e-04   9.990281e-01   9.992513e-01   9.990676e-01
  3.7584e-03   9.991397e-01   6.040749e-04   9.991707e-01   9.989460e-01   8.832524e-04   9.990176e-01   9.992431e-01   9.990581e-01
  3.8019e-03   9.991292e-01   6.102311e-04   9.991609e-01   9.989339e-01   8.922964e-04   9.990071e-01   9.992348e-01   9.990485e-01
  3.8459e-03   9.991184e-01   6.164406e-04   9.991509e-01   9.989217e-01   9.014197e-04   9.989965e-01   9.992265e-01   9.990388e-01
  3.8905e-03   9.991076e-01   6.227036e-04   9.991408e-01   9.989093e-01   9.106225e-04   9.989858e-01   9.992180e-01   9.990291e-01
  3.9355e-03   9.990966e-01   6.290205e-04   9.991306e-01   9.988968e-01   9.199053e-04   9.989750e-01   9.992095e-01   9.990192e-01
  3.9811e-03   9.990854e-01   6.353913e-04   9.991202e-01   9.988842e-01   9.292685e-04   9.989641e-01   9.992009e-01   9.990093e-01
  4.0272e-03   9.990742e-01   6.418165e-04   9.991098e-01   9.988714e-01   9.387124e-04   9.989530e-01   9.991922e-01   9.989993e-01
  4.0738e-03   9.990627e-01   6.482961e-04   9.990992e-01   9.988585e-01   9.482374e-04   9.989419e-01   9.991834e-01   9.989892e-01
  4.1210e-03   9.990512e-01   6.548305e-04   9.990884e-01   9.988454e-01   9.578438e-04   9.989306e-01   9.991745e-01   9.989790e-01
  4.1687e-03   9.990394e-01   6.614199e-04   9.990776e-01   9.988322e-01   9.675320e-04   9.989193e-01   9.991655e-01   9.989687e-01
  4.2170e-03   9.990276e-01   6.680644e-04   9.990666e-01   9.988188e-01   9.773024e-04   9.989078e-01   9.991564e-01   9.989583e-01
  4.2658e-03   9.990155e-01   6.747643e-04   9.990555e-01   9.988053e-01   9.871553e-04   9.988962e-01   9.991473e-01   9.989479e-01
  4.3152e-03   9.990034e-01   6.815198e-04   9.990442e-01   9.987917e-01   9.970910e-04   9.988845e-01   9.991380e-01   9.989374e-01
  4.3652e-03   9.989910e-01   6.883311e-04   9.990328e-01   9.987778e-01   1.007110e-03   9.988727e-01   9.991287e-01   9.989267e-01
  4.4157e-03   9.989785e-01   6.951984e-04   9.990213e-01   9.987639e-01   1.017212e-03   9.988608e-01   9.991192e-01   9.989160e-01
  4.4668e-03   9.989659e-01   7.021218e-04   9.990096e-01   9.987497e-01   1.027398e-03   9.988488e-01   9.991097e-01   9.989052e-01
  4.5186e-03   9.989530e-01   7.091016e-04   9.989978e-01   9.987354e-01   1.037668e-03   9.988366e-01   9.991001e-01   9.988944e-01
  4.5709e-03   9.989400e-01   7.161380e-04   9.989859e-01   9.987210e-01   1.048023e-03   9.988244e-01   9.990904e-01   9.988834e-01
  4.6238e-03   9.989269e-01   7.232311e-04   9.989738e-01   9.987064e-01   1.058462e-03   9.988120e-01   9.990805e-01   9.988723e-01
  4.6774e-03   9.989135e-01   7.303810e-04   9.989616e-01   9.986916e-01   1.068986e-03   9.987995e-01   9.990706e-01   9.988612e-01
  4.7315e-03   9.989000e-01   7.375880e-04   9.989492e-01   9.986766e-01   1.079595e-03   9.987869e-01   9.990606e-01   9.988499e-01
  4.7863e-03   9.988864e-01   7.448522e-04   9.989366e-01   9.986615e-01   1.090290e-03   9.987741e-01   9.990504e-01   9.988386e-01
  4.8417e-03   9.988725e-01   7.521737e-04   9.989240e-01   9.986462e-01   1.101070e-03   9.987613e-01   9.990402e-01   9.988272e-01
  4.8978e-03   9.988585e-01   7.595526e-04   9.989111e-01   9.986308e-01   1.111936e-03   9.987483e-01   9.990299e-01   9.988157e-01
  4.9545e-03   9.988442e-01   7.669891e-04   9.988981e-01   9.986151e-01   1.122889e-03   9.987352e-01   9.990195e-01   9.988041e-01
  5.0119e-03   9.988298e-01   7.744834e-04   9.988850e-01   9.985993e-01   1.133927e-03   9.987220e-01   9.990089e-01   9.987924e-01
  5.0699e-03   9.988152e-01   7.820355e-04   9.988717e-01   9.985834e-01   1.145052e-03   9.987087e-01   9.989983e-01   9.987806e-01
  5.1286e-03   9.988005e-01   7.896454e-04   9.988582e-01   9.985672e-01   1.156264e-03   9.986952e-01   9.989875e-01   9.987688e-01
  5.1880e-03   9.987855e-01   7.973135e-04   9.988446e-01   9.985509e-01   1.167563e-03   9.986816e-01   9.989767e-01   9.987568e-01
  5.2481e-03   9.987703e-01   8.050396e-04   9.988308e-01   9.985344e-01   1.178948e-03   9.986679e-01   9.989657e-01   9.987448e-01
  5.3088e-03   9.987549e-01   8.128239e-04   9.988168e-01   9.985176e-01   1.190421e-03   9.986540e-01   9.989547e-01   9.987326e-01
  5.3703e-03   9.987394e-01   8.206664e-04   9.988027e-01   9.985008e-01   1.201981e-03   9.986400e-01   9.989435e-01   9.987204e-01
  5.4325e-03   9.987236e-01   8.285672e-04   9.987884e-01   9.984837e-01   1.213629e-03   9.986259e-01   9.989322e-01   9.987081e-01
  5.4954e-03   9.987076e-01   8.365264e-04   9.987739e-01   9.984664e-01   1.225364e-03   9.986117e-01   9.989208e-01   9.986957e-01
  5.5590e-03   9.986914e-01   8.445440e-04   9.987592e-01   9.984489e-01   1.237187e-03   9.985973e-01   9.989093e-01   9.986832e-01
  5.6234e-03   9.986750e-01   8.526200e-04   9.987444e-01   9.984313e-01   1.249097e-03   9.985828e-01   9.988977e-01   9.986706e-01
  5.6885e-03   9.986584e-01   8.607545e-04   9.987294e-01   9.984134e-01   1.261095e-03   9.985682e-01   9.988859e-01   9.986579e-01
  5.7544e-03   9.986416e-01   8.689474e-04   9.987142e-01   9.983954e-01   1.273181e-03   9.985535e-01   9.988741e-01   9.986451e-01
  5.8210e-03   9.986245e-01   8.771987e-04   9.986989e-01   9.983771e-01   1.285354e-03   9.985386e-01   9.988621e-01   9.986322e-01
  5.8884e-03   9.986072e-01   8.855084e-04   9.986833e-01   9.983587e-01   1.297616e-03   9.985235e-01   9.988501e-01   9.986193e-01
  5.9566e-03   9.985897e-01   8.938766e-04   9.986676e-01   9.983400e-01   1.309965e-03   9.985084e-01   9.988379e-01   9.986062e-01
  6.0256e-03   9.985720e-01   9.023031e-04   9.986516e-01   9.983211e-01   1.322402e-03   9.984931e-01   9.988255e-01   9.985931e-01
  6.0954e-03   9.985540e-01   9.107879e-04   9.986355e-01   9.983021e-01   1.334927e-03   9.984776e-01   9.988131e-01   9.985799e-01
  6.1660e-03   9.985358e-01   9.193309e-04   9.986192e-01   9.982828e-01   1.347539e-03   9.984620e-01   9.988006e-01   9.985665e-01
  6.2373e-03   9.985174e-01   9.279321e-04   9.986027e-01   9.982633e-01   1.360239e-03   9.984463e-01   9.987879e-01   9.985531e-01
  6.3096e-03   9.984987e-01   9.365914e-04   9.985860e-01   9.982436e-01   1.373026e-03   9.984305e-01   9.987751e-01   9.985396e-01
  6.3826e-03   9.984797e-01   9.453086e-04   9.985691e-01   9.982236e-01   1.385901e-03   9.984145e-01   9.987622e-01   9.985260e-01
  6.4565e-03   9.984605e-01   9.540837e-04   9.985519e-01   9.982035e-01   1.398863e-03   9.983983e-01   9.987491e-01   9.985123e-01
  6.5313e-03   9.984411e-01   9.629166e-04   9.985346e-01   9.981831e-01   1.411912e-03   9.983820e-01   9.987360e-01   9.984986e-01
  6.6069e-03   9.984214e-01   9.718070e-04   9.985171e-01   9.981625e-01   1.425049e-03   9.983656e-01   9.987227e-01   9.984847e-01
  6.6834e-03   9.984015e-01   9.807549e-04   9.984994e-01   9.981417e-01   1.438271e-03   9.983490e-01   9.987092e-01   9.984707e-01
  6.7608e-03   9.983812e-01   9.897600e-04   9.984814e-01   9.981206e-01   1.451581e-03   9.983323e-01   9.986957e-01   9.984567e-01
  6.8391e-03   9.983607e-01   9.988222e-04   9.984632e-01   9.980993e-01   1.464976e-03   9.983155e-01   9.986820e-01   9.984426e-01
  6.9183e-03   9.983400e-01   1.007941e-03   9.984449e-01   9.980778e-01   1.478457e-03   9.982984e-01   9.986682e-01   9.984283e-01
  6.9984e-03   9.983190e-01   1.017117e-03   9.984263e-01   9.980561e-01   1.492025e-03   9.982813e-01   9.986543e-01   9.984140e-01
  7.0795e-03   9.982976e-01   1.026349e-03   9.984074e-01   9.980341e-01   1.505677e-03   9.982640e-01   9.986402e-01   9.983996e-01
  7.1614e-03   9.982760e-01   1.035637e-03   9.983884e-01   9.980118e-01   1.519415e-03   9.982465e-01   9.986260e-01   9.983851e-01
  7.2444e-03   9.982542e-01   1.044982e-03   9.983691e-01   9.979894e-01   1.533237e-03   9.982289e-01   9.986117e-01   9.983705e-01
  7.3282e-03   9.982320e-01   1.054381e-03   9.983496e-01   9.979666e-01   1.547143e-03   9.982112e-01   9.985973e-01   9.983559e-01
  7.4131e-03   9.982095e-01   1.063837e-03   9.983298e-01   9.979437e-01   1.561134e-03   9.981932e-01   9.985827e-01   9.983411e-01
  7.4989e-03   9.981868e-01   1.073347e-03   9.983099e-01   9.979204e-01   1.575207e-03   9.981752e-01   9.985679e-01   9.983263e-01
  7.5858e-03   9.981637e-01   1.082912e-03   9.982896e-01   9.978970e-01   1.589364e-03   9.981570e-01   9.985531e-01   9.983114e-01
  7.6736e-03   9.981403e-01   1.092531e-03   9.982692e-01   9.978732e-01   1.603603e-03   9.981386e-01   9.985381e-01   9.982964e-01
  7.7625e-03   9.981166e-01   1.102204e-03   9.982485e-01   9.978492e-01   1.617925e-03   9.981201e-01   9.985229e-01   9.982813e-01
  7.8524e-03   9.980926e-01   1.111931e-03   9.982275e-01   9.978250e-01   1.632327e-03   9.981014e-01   9.985076e-01   9.982661e-01
  7.9433e-03   9.980683e-01   1.121711e-03   9.982063e-01   9.978005e-01   1.646811e-03   9.980826e-01   9.984922e-01   9.982508e-01
  8.0353e-03   9.980437e-01   1.131543e-03   9.981849e-01   9.977757e-01   1.661374e-03   9.980636e-01   9.984766e-01   9.982355e-01
  8.1283e-03   9.980187e-01   1.141428e-03   9.981632e-01   9.977507e-01   1.676018e-03   9.980444e-01   9.984609e-01   9.982201e-01
  8.2224e-03   9.979934e-01   1.151365e-03   9.981412e-01   9.977253e-01   1.690740e-03   9.980251e-01   9.984451e-01   9.982046e-01
  8.3176e-03   9.979678e-01   1.161354e-03   9.981190e-01   9.976997e-01   1.705541e-03   9.980056e-01   9.984291e-01   9.981890e-01
  8.4140e-03   9.979418e-01   1.171393e-03   9.980965e-01   9.976739e-01   1.720419e-03   9.979860e-01   9.984129e-01   9.981733e-01
  8.5114e-03   9.979155e-01   1.181482e-03   9.980737e-01   9.976477e-01   1.735374e-03   9.979662e-01   9.983967e-01   9.981575e-01
  8.6099e-03   9.978888e-01   1.191622e-03   9.980507e-01   9.976213e-01   1.750404e-03   9.979462e-01   9.983802e-01   9.981417e-01
  8.7096e-03   9.978618e-01   1.201810e-03   9.980274e-01   9.975946e-01   1.765511e-03   9.979261e-01   9.983636e-01   9.981258e-01
  8.8105e-03   9.978344e-01   1.212047e-03   9.980038e-01   9.975676e-01   1.780691e-03   9.979058e-01   9.983469e-01   9.981098e-01
  8.9125e-03   9.978066e-01   1.222333e-03   9.979800e-01   9.975403e-01   1.795945e-03   9.978854e-01   9.983300e-01   9.980938e-01
  9.0157e-03   9.977785e-01   1.232665e-03   9.979559e-01   9.975127e-01   1.811271e-03   9.978648e-01   9.983130e-01   9.980776e-01
  9.1201e-03   9.977500e-01   1.243045e-03   9.979314e-01   9.974849e-01   1.826669e-03   9.978440e-01   9.982958e-01   9.980614e-01
  9.2257e-03   9.977211e-01   1.253471e-03   9.979067e-01   9.974567e-01   1.842138e-03   9.978230e-01   9.982785e-01   9.980452e-01
  9.3325e-03   9.976919e-01   1.263942e-03   9.978817e-01   9.974282e-01   1.857676e-03   9.978019e-01   9.982610e-01   9.980288e-01
  9.4406e-03   9.976622e-01   1.274458e-03   9.978565e-01   9.973994e-01   1.873283e-03   9.977806e-01   9.982433e-01   9.980124e-01
  9.5499e-03   9.976322e-01   1.285018e-03   9.978309e-01   9.973704e-01   1.888957e-03   9.977592e-01   9.982255e-01   9.979959e-01
  9.6605e-03   9.976017e-01   1.295621e-03   9.978050e-01   9.973410e-01   1.904698e-03   9.977376e-01   9.982076e-01   9.979793e-01
  9.7724e-03   9.975708e-01   1.306267e-03   9.977788e-01   9.973113e-01   1.920503e-03   9.977158e-01   9.981895e-01   9.979627e-01
  9.8855e-03   9.975396e-01   1.316954e-03   9.977523e-01   9.972813e-01   1.936373e-03   9.976938e-01   9.981712e-01   9.979460e-01
  1.0000e-02   9.975079e-01   1.327682e-03   9.977255e-01   9.972509e-01   1.952305e-03   9.976717e-01   9.981528e-01   9.979293e-01
  1.0116e-02   9.974758e-01   1.338450e-03   9.976984e-01   9.972203e-01   1.968299e-03   9.976494e-01   9.981342e-01   9.979124e-01
  1.0233e-02   9.974432e-01   1.349257e-03   9.976709e-01   9.971893e-01   1.984353e-03   9.976269e-01   9.981154e-01   9.978956e-01
  1.0351e-02   9.974103e-01   1.360103e-03   9.976432e-01   9.971580e-01   2.000466e-03   9.976042e-01   9.980965e-01   9.978786e-01
  1.0471e-02   9.973768e-01   1.370986e-03   9.976151e-01   9.971264e-01   2.016636e-03   9.975814e-01   9.980774e-01   9.978616e-01
  1.0593e-02   9.973430e-01   1.381905e-03   9.975867e-01   9.970944e-01   2.032862e-03   9.975584e-01   9.980582e-01   9.978446e-01
  1.0715e-02   9.973087e-01   1.392859e-03   9.975580e-01   9.970621e-01   2.049143e-03   9.975352e-01   9.980388e-01   9.978274e-01
  1.0839e-02   9.972739e-01   1.403848e-03   9.975289e-01   9.970295e-01   2.065477e-03   9.975119e-01   9.980192e-01   9.978103e-01
  1.0965e-02   9.972387e-01   1.414871e-03   9.974995e-01   9.969965e-01   2.081862e-03   9.974883e-01   9.979995e-01   9.977930e-01
  1.1092e-02   9.972030e-01   1.425925e-03   9.974698e-01   9.969632e-01   2.098297e-03   9.974646e-01   9.979795e-01   9.977758e-01
  1.1220e-02   9.971668e-01   1.437011e-03   9.974397e-01   9.969295e-01   2.114780e-03   9.974407e-01   9.979595e-01   9.977584e-01
  1.1350e-02   9.971301e-01   1.448127e-03   9.974093e-01   9.968955e-01   2.131309e-03   9.974167e-01   9.979392e-01   9.977411e-01
  1.1482e-02   9.970930e-01   1.459272e-03   9.973785e-01   9.968612e-01   2.147884e-03   9.973924e-01   9.979188e-01   9.977236e-01
  1.1614e-02   9.970553e-01   1.470445e-03   9.973473e-01   9.968264e-01   2.164501e-03   9.973680e-01   9.978982e-01   9.977062e-01
  1.1749e-02   9.970172e-01   1.481645e-03   9.973158e-01   9.967914e-01   2.181160e-03   9.973434e-01   9.978774e-01   9.976887e-01
  1.1885e-02   9.969785e-01   1.492870e-03   9.972840e-01   9.967559e-01   2.197858e-03   9.973186e-01   9.978565e-01   9.976711e-01
  1.2023e-02   9.969394e-01   1.504120e-03   9.972518e-01   9.967201e-01   2.214594e-03   9.972936e-01   9.978354e-01   9.976535e-01
  1.2162e-02   9.968997e-01   1.515392e-03   9.972192e-01   9.966840e-01   2.231365e-03   9.972685e-01   9.978141e-01   9.976359e-01
  1.2303e-02   9.968595e-01   1.526687e-03   9.971863e-01   9.966474e-01   2.248170e-03   9.972431e-01   9.977926e-01   9.976182e-01
  1.2445e-02   9.968187e-01   1.538001e-03   9.971529e-01   9.966105e-01   2.265006e-03   9.972176e-01   9.977710e-01   9.976005e-01
  1.2589e-02   9.967774e-01   1.549336e-03   9.971192e-01   9.965732e-01   2.281872e-03   9.971919e-01   9.977492e-01   9.975828e-01
  1.2735e-02   9.967356e-01   1.560687e-03   9.970851e-01   9.965356e-01   2.298765e-03   9.971660e-01   9.977272e-01   9.975650e-01
  1.2882e-02   9.966932e-01   1.572056e-03   9.970507e-01   9.964975e-01   2.315683e-03   9.971400e-01   9.977050e-01   9.975473e-01
  1.3032e-02   9.966502e-01   1.583439e-03   9.970158e-01   9.964591e-01   2.332625e-03   9.971137e-01   9.976826e-01   9.975294e-01
  1.3183e-02   9.966067e-01   1.594836e-03   9.969806e-01   9.964203e-01   2.349587e-03   9.970873e-01   9.976601e-01   9.975116e-01
  1.3335e-02   9.965626e-01   1.606246e-03   9.969449e-01   9.963811e-01   2.366568e-03   9.970606e-01   9.976374e-01   9.974938e-01
  1.3490e-02   9.965179e-01   1.617666e-03   9.969089e-01   9.963415e-01   2.383565e-03   9.970338e-01   9.976144e-01   9.974759e-01
  1.3646e-02   9.964726e-01   1.629095e-03   9.968725e-01   9.963015e-01   2.400576e-03   9.970068e-01   9.975913e-01   9.974580e-01
  1.3804e-02   9.964267e-01   1.640532e-03   9.968356e-01   9.962611e-01   2.417598e-03   9.969796e-01   9.975681e-01   9.974401e-01
  1.3964e-02   9.963802e-01   1.651975e-03   9.967983e-01   9.962203e-01   2.434629e-03   9.969522e-01   9.975446e-01   9.974222e-01
  1.4125e-02   9.963331e-01   1.663422e-03   9.967607e-01   9.961791e-01   2.451666e-03   9.969246e-01   9.975209e-01   9.974042e-01
  1.4289e-02   9.962853e-01   1.674873e-03   9.967226e-01   9.961375e-01   2.468707e-03   9.968969e-01   9.974971e-01   9.973863e-01
  1.4454e-02   9.962370e-01   1.686325e-03   9.966841e-01   9.960955e-01   2.485750e-03   9.968689e-01   9.974731e-01   9.973684e-01
  1.4622e-02   9.961880e-01   1.697776e-03   9.966451e-01   9.960530e-01   2.502791e-03   9.968408e-01   9.974488e-01   9.973504e-01
  1.4791e-02   9.961383e-01   1.709226e-03   9.966058e-01   9.960102e-01   2.519827e-03   9.968124e-01   9.974244e-01   9.973325e-01
  1.4962e-02   9.960880e-01   1.720672e-03   9.965660e-01   9.959669e-01   2.536857e-03   9.967839e-01   9.973998e-01   9.973146e-01
  1.5136e-02   9.960371e-01   1.732113e-03   9.965258e-01   9.959232e-01   2.553877e-03   9.967552e-01   9.973750e-01   9.972967e-01
  1.5311e-02   9.959854e-01   1.743546e-03   9.964851e-01   9.958791e-01   2.570885e-03   9.967263e-01   9.973500e-01   9.972787e-01
  1.5488e-02   9.959331e-01   1.754971e-03   9.964440e-01   9.958346e-01   2.587877e-03   9.966972e-01   9.973248e-01   9.972608e-01
  1.5668e-02   9.958801e-01   1.766385e-03   9.964024e-01   9.957896e-01   2.604851e-03   9.966678e-01   9.972994e-01   9.972429e-01
  1.5849e-02   9.958264e-01   1.777787e-03   9.963604e-01   9.957442e-01   2.621804e-03   9.966384e-01   9.972739e-01   9.972251e-01
  1.6032e-02   9.957720e-01   1.789175e-03   9.963180e-01   9.956983e-01   2.638733e-03   9.966087e-01   9.972481e-01   9.972072e-01
  1.6218e-02   9.957169e-01   1.800546e-03   9.962751e-01   9.956521e-01   2.655634e-03   9.965788e-01   9.972221e-01   9.971894e-01
  1.6406e-02   9.956611e-01   1.811900e-03   9.962317e-01   9.956053e-01   2.672505e-03   9.965487e-01   9.971959e-01   9.971716e-01
  1.6596e-02   9.956046e-01   1.823234e-03   9.961879e-01   9.955582e-01   2.689342e-03   9.965184e-01   9.971696e-01   9.971538e-01
  1.6788e-02   9.955473e-01   1.834546e-03   9.961436e-01   9.955106e-01   2.706143e-03   9.964879e-01   9.971430e-01   9.971361e-01
  1.6982e-02   9.954892e-01   1.845834e-03   9.960988e-01   9.954625e-01   2.722903e-03   9.964573e-01   9.971162e-01   9.971184e-01
  1.7179e-02   9.954304e-01   1.857097e-03   9.960536e-01   9.954140e-01   2.739621e-03   9.964264e-01   9.970892e-01   9.971007e-01
  1.7378e-02   9.953709e-01   1.868333e-03   9.960079e-01   9.953650e-01   2.756292e-03   9.963953e-01   9.970620e-01   9.970831e-01
  1.7579e-02   9.953105e-01   1.879539e-03   9.959617e-01   9.953156e-01   2.772913e-03   9.963641e-01   9.970346e-01   9.970655e-01
  1.7783e-02   9.952494e-01   1.890713e-03   9.959150e-01   9.952657e-01   2.789481e-03   9.963326e-01   9.970070e-01   9.970480e-01
  1.7989e-02   9.951875e-01   1.901855e-03   9.958678e-01   9.952154e-01   2.805993e-03   9.963010e-01   9.969792e-01   9.970305e-01
  1.8197e-02   9.951248e-01   1.912961e-03   9.958202e-01   9.951646e-01   2.822444e-03   9.962691e-01   9.969512e-01   9.970131e-01
  1.8408e-02   9.950613e-01   1.924029e-03   9.957721e-01   9.951133e-01   2.838832e-03   9.962371e-01   9.969230e-01   9.969957e-01
  1.8621e-02   9.949970e-01   1.935058e-03   9.957234e-01   9.950616e-01   2.855153e-03   9.962048e-01   9.968945e-01   9.969784e-01
  1.8836e-02   9.949318e-01   1.946046e-03   9.956743e-01   9.950094e-01   2.871404e-03   9.961723e-01   9.968659e-01   9.969611e-01
  1.9055e-02   9.948658e-01   1.956990e-03   9.956246e-01   9.949567e-01   2.887580e-03   9.961397e-01   9.968370e-01   9.969440e-01
  1.9275e-02   9.947990e-01   1.967888e-03   9.955745e-01   9.949035e-01   2.903678e-03   9.961068e-01   9.968080e-01   9.969268e-01
