##        Q2         GEp/GD        dGEp/GD    GEp/GD(all)       GMp/muGD      dGMp/muGD dGMp/muGD(all)     GEp/GD(Mz)   GMp/muGD(Mz)
  1.2023e-03   9.994170e-01   1.992699e-04   9.994211e-01   9.996581e-01   2.711339e-04   9.996651e-01   9.994285e-01   9.996695e-01
  1.2162e-03   9.994103e-01   2.014945e-04   9.994145e-01   9.996541e-01   2.741512e-04   9.996613e-01   9.994221e-01   9.996658e-01
  1.2303e-03   9.994036e-01   2.037429e-04   9.994078e-01   9.996501e-01   2.772006e-04   9.996575e-01   9.994157e-01   9.996620e-01
  1.2445e-03   9.993968e-01   2.060155e-04   9.994011e-01   9.996460e-01   2.802825e-04   9.996536e-01   9.994091e-01   9.996582e-01
  1.2589e-03   9.993899e-01   2.083124e-04   9.993943e-01   9.996419e-01   2.833973e-04   9.996496e-01   9.994025e-01   9.996544e-01
  1.2735e-03   9.993829e-01   2.106339e-04   9.993874e-01   9.996377e-01   2.865451e-04   9.996456e-01   9.993958e-01   9.996505e-01
  1.2882e-03   9.993758e-01   2.129802e-04   9.993805e-01   9.996335e-01   2.897263e-04   9.996416e-01   9.993890e-01   9.996466e-01
  1.3032e-03   9.993687e-01   2.153516e-04   9.993734e-01   9.996292e-01   2.929413e-04   9.996375e-01   9.993822e-01   9.996426e-01
  1.3183e-03   9.993614e-01   2.177483e-04   9.993663e-01   9.996249e-01   2.961903e-04   9.996334e-01   9.993753e-01   9.996386e-01
  1.3335e-03   9.993541e-01   2.201705e-04   9.993591e-01   9.996205e-01   2.994737e-04   9.996292e-01   9.993683e-01   9.996345e-01
  1.3490e-03   9.993468e-01   2.226185e-04   9.993518e-01   9.996161e-01   3.027919e-04   9.996250e-01   9.993612e-01   9.996304e-01
  1.3646e-03   9.993393e-01   2.250926e-04   9.993445e-01   9.996116e-01   3.061450e-04   9.996207e-01   9.993541e-01   9.996263e-01
  1.3804e-03   9.993317e-01   2.275930e-04   9.993371e-01   9.996071e-01   3.095335e-04   9.996164e-01   9.993469e-01   9.996221e-01
  1.3964e-03   9.993241e-01   2.301199e-04   9.993295e-01   9.996025e-01   3.129578e-04   9.996120e-01   9.993396e-01   9.996179e-01
  1.4125e-03   9.993164e-01   2.326736e-04   9.993219e-01   9.995979e-01   3.164180e-04   9.996076e-01   9.993322e-01   9.996136e-01
  1.4289e-03   9.993085e-01   2.352544e-04   9.993142e-01   9.995932e-01   3.199146e-04   9.996032e-01   9.993247e-01   9.996093e-01
  1.4454e-03   9.993006e-01   2.378624e-04   9.993065e-01   9.995885e-01   3.234480e-04   9.995986e-01   9.993172e-01   9.996049e-01
  1.4622e-03   9.992926e-01   2.404981e-04   9.992986e-01   9.995837e-01   3.270183e-04   9.995941e-01   9.993096e-01   9.996005e-01
  1.4791e-03   9.992846e-01   2.431616e-04   9.992907e-01   9.995789e-01   3.306261e-04   9.995895e-01   9.993019e-01   9.995960e-01
  1.4962e-03   9.992764e-01   2.458532e-04   9.992826e-01   9.995740e-01   3.342716e-04   9.995848e-01   9.992941e-01   9.995915e-01
  1.5136e-03   9.992681e-01   2.485731e-04   9.992745e-01   9.995690e-01   3.379552e-04   9.995801e-01   9.992863e-01   9.995870e-01
  1.5311e-03   9.992598e-01   2.513217e-04   9.992663e-01   9.995640e-01   3.416772e-04   9.995753e-01   9.992783e-01   9.995823e-01
  1.5488e-03   9.992513e-01   2.540991e-04   9.992580e-01   9.995589e-01   3.454380e-04   9.995705e-01   9.992703e-01   9.995777e-01
  1.5668e-03   9.992428e-01   2.569057e-04   9.992496e-01   9.995537e-01   3.492380e-04   9.995656e-01   9.992622e-01   9.995730e-01
  1.5849e-03   9.992341e-01   2.597418e-04   9.992411e-01   9.995486e-01   3.530775e-04   9.995607e-01   9.992540e-01   9.995682e-01
  1.6032e-03   9.992254e-01   2.626075e-04   9.992326e-01   9.995433e-01   3.569568e-04   9.995557e-01   9.992457e-01   9.995634e-01
  1.6218e-03   9.992165e-01   2.655033e-04   9.992239e-01   9.995380e-01   3.608763e-04   9.995507e-01   9.992373e-01   9.995585e-01
  1.6406e-03   9.992076e-01   2.684293e-04   9.992151e-01   9.995326e-01   3.648364e-04   9.995456e-01   9.992288e-01   9.995536e-01
  1.6596e-03   9.991986e-01   2.713858e-04   9.992063e-01   9.995271e-01   3.688374e-04   9.995404e-01   9.992203e-01   9.995487e-01
  1.6788e-03   9.991894e-01   2.743731e-04   9.991973e-01   9.995216e-01   3.728797e-04   9.995352e-01   9.992116e-01   9.995436e-01
  1.6982e-03   9.991802e-01   2.773915e-04   9.991882e-01   9.995161e-01   3.769637e-04   9.995300e-01   9.992029e-01   9.995386e-01
  1.7179e-03   9.991708e-01   2.804413e-04   9.991791e-01   9.995104e-01   3.810897e-04   9.995246e-01   9.991941e-01   9.995334e-01
  1.7378e-03   9.991614e-01   2.835228e-04   9.991698e-01   9.995047e-01   3.852582e-04   9.995192e-01   9.991852e-01   9.995283e-01
  1.7579e-03   9.991518e-01   2.866362e-04   9.991604e-01   9.994989e-01   3.894694e-04   9.995138e-01   9.991761e-01   9.995230e-01
  1.7783e-03   9.991422e-01   2.897818e-04   9.991510e-01   9.994931e-01   3.937238e-04   9.995083e-01   9.991670e-01   9.995177e-01
  1.7989e-03   9.991324e-01   2.929599e-04   9.991414e-01   9.994872e-01   3.980217e-04   9.995027e-01   9.991578e-01   9.995124e-01
  1.8197e-03   9.991225e-01   2.961709e-04   9.991317e-01   9.994812e-01   4.023636e-04   9.994971e-01   9.991485e-01   9.995070e-01
  1.8408e-03   9.991125e-01   2.994150e-04   9.991220e-01   9.994752e-01   4.067497e-04   9.994914e-01   9.991391e-01   9.995015e-01
  1.8621e-03   9.991024e-01   3.026924e-04   9.991121e-01   9.994690e-01   4.111805e-04   9.994857e-01   9.991296e-01   9.994960e-01
  1.8836e-03   9.990922e-01   3.060036e-04   9.991021e-01   9.994628e-01   4.156563e-04   9.994798e-01   9.991200e-01   9.994904e-01
  1.9055e-03   9.990818e-01   3.093487e-04   9.990920e-01   9.994566e-01   4.201776e-04   9.994740e-01   9.991103e-01   9.994848e-01
  1.9275e-03   9.990714e-01   3.127281e-04   9.990818e-01   9.994502e-01   4.247448e-04   9.994680e-01   9.991005e-01   9.994791e-01
  1.9498e-03   9.990608e-01   3.161421e-04   9.990714e-01   9.994438e-01   4.293581e-04   9.994620e-01   9.990906e-01   9.994733e-01
  1.9724e-03   9.990501e-01   3.195910e-04   9.990610e-01   9.994373e-01   4.340181e-04   9.994559e-01   9.990806e-01   9.994675e-01
  1.9953e-03   9.990393e-01   3.230751e-04   9.990504e-01   9.994308e-01   4.387250e-04   9.994498e-01   9.990705e-01   9.994616e-01
  2.0184e-03   9.990284e-01   3.265946e-04   9.990398e-01   9.994241e-01   4.434793e-04   9.994436e-01   9.990603e-01   9.994557e-01
  2.0417e-03   9.990174e-01   3.301500e-04   9.990290e-01   9.994174e-01   4.482815e-04   9.994373e-01   9.990500e-01   9.994497e-01
  2.0654e-03   9.990062e-01   3.337414e-04   9.990181e-01   9.994106e-01   4.531318e-04   9.994310e-01   9.990395e-01   9.994436e-01
  2.0893e-03   9.989949e-01   3.373693e-04   9.990071e-01   9.994038e-01   4.580306e-04   9.994245e-01   9.990290e-01   9.994375e-01
  2.1135e-03   9.989835e-01   3.410338e-04   9.989959e-01   9.993968e-01   4.629785e-04   9.994180e-01   9.990184e-01   9.994313e-01
  2.1380e-03   9.989719e-01   3.447354e-04   9.989847e-01   9.993898e-01   4.679757e-04   9.994115e-01   9.990076e-01   9.994250e-01
  2.1627e-03   9.989603e-01   3.484743e-04   9.989733e-01   9.993826e-01   4.730226e-04   9.994049e-01   9.989967e-01   9.994187e-01
  2.1878e-03   9.989485e-01   3.522509e-04   9.989618e-01   9.993754e-01   4.781198e-04   9.993981e-01   9.989858e-01   9.994123e-01
  2.2131e-03   9.989365e-01   3.560654e-04   9.989501e-01   9.993681e-01   4.832675e-04   9.993914e-01   9.989747e-01   9.994059e-01
  2.2387e-03   9.989244e-01   3.599182e-04   9.989384e-01   9.993608e-01   4.884662e-04   9.993845e-01   9.989635e-01   9.993993e-01
  2.2646e-03   9.989122e-01   3.638096e-04   9.989265e-01   9.993533e-01   4.937162e-04   9.993776e-01   9.989521e-01   9.993928e-01
  2.2909e-03   9.988999e-01   3.677398e-04   9.989145e-01   9.993458e-01   4.990181e-04   9.993706e-01   9.989407e-01   9.993861e-01
  2.3174e-03   9.988874e-01   3.717093e-04   9.989024e-01   9.993381e-01   5.043721e-04   9.993635e-01   9.989292e-01   9.993794e-01
  2.3442e-03   9.988748e-01   3.757183e-04   9.988901e-01   9.993304e-01   5.097787e-04   9.993564e-01   9.989175e-01   9.993726e-01
  2.3714e-03   9.988621e-01   3.797672e-04   9.988777e-01   9.993226e-01   5.152383e-04   9.993491e-01   9.989057e-01   9.993657e-01
  2.3988e-03   9.988492e-01   3.838562e-04   9.988651e-01   9.993147e-01   5.207513e-04   9.993418e-01   9.988938e-01   9.993588e-01
  2.4266e-03   9.988361e-01   3.879858e-04   9.988525e-01   9.993067e-01   5.263181e-04   9.993344e-01   9.988818e-01   9.993518e-01
  2.4547e-03   9.988229e-01   3.921561e-04   9.988397e-01   9.992986e-01   5.319392e-04   9.993269e-01   9.988696e-01   9.993447e-01
  2.4831e-03   9.988096e-01   3.963676e-04   9.988267e-01   9.992904e-01   5.376148e-04   9.993194e-01   9.988573e-01   9.993375e-01
  2.5119e-03   9.987961e-01   4.006205e-04   9.988136e-01   9.992821e-01   5.433455e-04   9.993117e-01   9.988449e-01   9.993303e-01
  2.5410e-03   9.987825e-01   4.049152e-04   9.988004e-01   9.992737e-01   5.491317e-04   9.993040e-01   9.988324e-01   9.993230e-01
  2.5704e-03   9.987687e-01   4.092519e-04   9.987870e-01   9.992652e-01   5.549736e-04   9.992962e-01   9.988198e-01   9.993156e-01
  2.6002e-03   9.987548e-01   4.136311e-04   9.987735e-01   9.992566e-01   5.608719e-04   9.992883e-01   9.988070e-01   9.993082e-01
  2.6303e-03   9.987407e-01   4.180530e-04   9.987599e-01   9.992480e-01   5.668268e-04   9.992803e-01   9.987941e-01   9.993007e-01
  2.6607e-03   9.987264e-01   4.225180e-04   9.987461e-01   9.992392e-01   5.728387e-04   9.992723e-01   9.987810e-01   9.992931e-01
  2.6915e-03   9.987120e-01   4.270264e-04   9.987321e-01   9.992303e-01   5.789082e-04   9.992641e-01   9.987679e-01   9.992854e-01
  2.7227e-03   9.986975e-01   4.315785e-04   9.987180e-01   9.992213e-01   5.850355e-04   9.992559e-01   9.987546e-01   9.992776e-01
  2.7542e-03   9.986828e-01   4.361746e-04   9.987038e-01   9.992122e-01   5.912211e-04   9.992476e-01   9.987411e-01   9.992698e-01
  2.7861e-03   9.986679e-01   4.408151e-04   9.986894e-01   9.992030e-01   5.974654e-04   9.992392e-01   9.987276e-01   9.992619e-01
  2.8184e-03   9.986528e-01   4.455003e-04   9.986748e-01   9.991937e-01   6.037688e-04   9.992306e-01   9.987139e-01   9.992539e-01
  2.8510e-03   9.986376e-01   4.502304e-04   9.986601e-01   9.991843e-01   6.101318e-04   9.992220e-01   9.987000e-01   9.992458e-01
  2.8840e-03   9.986223e-01   4.550059e-04   9.986453e-01   9.991747e-01   6.165546e-04   9.992134e-01   9.986861e-01   9.992377e-01
  2.9174e-03   9.986067e-01   4.598270e-04   9.986303e-01   9.991651e-01   6.230377e-04   9.992046e-01   9.986720e-01   9.992294e-01
  2.9512e-03   9.985910e-01   4.646941e-04   9.986151e-01   9.991553e-01   6.295816e-04   9.991957e-01   9.986577e-01   9.992211e-01
  2.9854e-03   9.985751e-01   4.696075e-04   9.985998e-01   9.991454e-01   6.361865e-04   9.991867e-01   9.986433e-01   9.992127e-01
  3.0200e-03   9.985590e-01   4.745675e-04   9.985843e-01   9.991355e-01   6.428530e-04   9.991776e-01   9.986288e-01   9.992042e-01
  3.0549e-03   9.985428e-01   4.795744e-04   9.985686e-01   9.991253e-01   6.495813e-04   9.991685e-01   9.986141e-01   9.991957e-01
  3.0903e-03   9.985264e-01   4.846286e-04   9.985528e-01   9.991151e-01   6.563720e-04   9.991592e-01   9.985993e-01   9.991870e-01
  3.1261e-03   9.985098e-01   4.897304e-04   9.985368e-01   9.991048e-01   6.632254e-04   9.991498e-01   9.985843e-01   9.991783e-01
  3.1623e-03   9.984930e-01   4.948801e-04   9.985206e-01   9.990943e-01   6.701418e-04   9.991404e-01   9.985692e-01   9.991695e-01
  3.1989e-03   9.984760e-01   5.000779e-04   9.985043e-01   9.990837e-01   6.771217e-04   9.991308e-01   9.985540e-01   9.991605e-01
  3.2359e-03   9.984589e-01   5.053243e-04   9.984878e-01   9.990730e-01   6.841655e-04   9.991211e-01   9.985386e-01   9.991515e-01
  3.2734e-03   9.984415e-01   5.106196e-04   9.984711e-01   9.990622e-01   6.912735e-04   9.991113e-01   9.985230e-01   9.991425e-01
  3.3113e-03   9.984240e-01   5.159640e-04   9.984543e-01   9.990512e-01   6.984461e-04   9.991015e-01   9.985073e-01   9.991333e-01
  3.3497e-03   9.984063e-01   5.213578e-04   9.984372e-01   9.990401e-01   7.056837e-04   9.990915e-01   9.984915e-01   9.991240e-01
  3.3884e-03   9.983884e-01   5.268014e-04   9.984200e-01   9.990289e-01   7.129867e-04   9.990814e-01   9.984755e-01   9.991147e-01
  3.4277e-03   9.983703e-01   5.322952e-04   9.984026e-01   9.990175e-01   7.203555e-04   9.990712e-01   9.984593e-01   9.991052e-01
  3.4674e-03   9.983520e-01   5.378393e-04   9.983851e-01   9.990060e-01   7.277904e-04   9.990609e-01   9.984430e-01   9.990957e-01
  3.5075e-03   9.983335e-01   5.434341e-04   9.983673e-01   9.989944e-01   7.352918e-04   9.990504e-01   9.984265e-01   9.990860e-01
  3.5481e-03   9.983147e-01   5.490799e-04   9.983494e-01   9.989826e-01   7.428600e-04   9.990399e-01   9.984099e-01   9.990763e-01
  3.5892e-03   9.982958e-01   5.547770e-04   9.983313e-01   9.989707e-01   7.504954e-04   9.990293e-01   9.983931e-01   9.990665e-01
  3.6308e-03   9.982767e-01   5.605258e-04   9.983130e-01   9.989587e-01   7.581985e-04   9.990185e-01   9.983762e-01   9.990566e-01
  3.6728e-03   9.982574e-01   5.663264e-04   9.982945e-01   9.989465e-01   7.659694e-04   9.990077e-01   9.983591e-01   9.990466e-01
  3.7154e-03   9.982379e-01   5.721792e-04   9.982758e-01   9.989342e-01   7.738086e-04   9.989967e-01   9.983418e-01   9.990364e-01
  3.7584e-03   9.982181e-01   5.780845e-04   9.982569e-01   9.989217e-01   7.817164e-04   9.989856e-01   9.983244e-01   9.990262e-01
  3.8019e-03   9.981982e-01   5.840426e-04   9.982379e-01   9.989091e-01   7.896932e-04   9.989744e-01   9.983068e-01   9.990159e-01
  3.8459e-03   9.981780e-01   5.900538e-04   9.982186e-01   9.988963e-01   7.977392e-04   9.989630e-01   9.982891e-01   9.990055e-01
  3.8905e-03   9.981576e-01   5.961183e-04   9.981991e-01   9.988834e-01   8.058549e-04   9.989516e-01   9.982711e-01   9.989950e-01
  3.9355e-03   9.981370e-01   6.022364e-04   9.981795e-01   9.988703e-01   8.140405e-04   9.989400e-01   9.982530e-01   9.989844e-01
  3.9811e-03   9.981161e-01   6.084085e-04   9.981596e-01   9.988571e-01   8.222963e-04   9.989283e-01   9.982348e-01   9.989737e-01
  4.0272e-03   9.980951e-01   6.146347e-04   9.981395e-01   9.988437e-01   8.306227e-04   9.989165e-01   9.982164e-01   9.989629e-01
  4.0738e-03   9.980738e-01   6.209154e-04   9.981193e-01   9.988302e-01   8.390201e-04   9.989045e-01   9.981978e-01   9.989520e-01
  4.1210e-03   9.980523e-01   6.272508e-04   9.980988e-01   9.988165e-01   8.474885e-04   9.988924e-01   9.981790e-01   9.989410e-01
  4.1687e-03   9.980305e-01   6.336411e-04   9.980781e-01   9.988027e-01   8.560285e-04   9.988802e-01   9.981601e-01   9.989299e-01
  4.2170e-03   9.980085e-01   6.400867e-04   9.980572e-01   9.987886e-01   8.646402e-04   9.988679e-01   9.981410e-01   9.989187e-01
  4.2658e-03   9.979863e-01   6.465879e-04   9.980361e-01   9.987745e-01   8.733240e-04   9.988555e-01   9.981217e-01   9.989074e-01
  4.3152e-03   9.979638e-01   6.531447e-04   9.980148e-01   9.987601e-01   8.820801e-04   9.988429e-01   9.981022e-01   9.988960e-01
  4.3652e-03   9.979411e-01   6.597575e-04   9.979932e-01   9.987456e-01   8.909087e-04   9.988302e-01   9.980826e-01   9.988845e-01
  4.4157e-03   9.979182e-01   6.664266e-04   9.979715e-01   9.987309e-01   8.998103e-04   9.988173e-01   9.980628e-01   9.988728e-01
  4.4668e-03   9.978950e-01   6.731522e-04   9.979495e-01   9.987161e-01   9.087849e-04   9.988043e-01   9.980428e-01   9.988611e-01
  4.5186e-03   9.978716e-01   6.799344e-04   9.979273e-01   9.987010e-01   9.178329e-04   9.987912e-01   9.980226e-01   9.988492e-01
  4.5709e-03   9.978479e-01   6.867735e-04   9.979049e-01   9.986858e-01   9.269545e-04   9.987780e-01   9.980022e-01   9.988373e-01
  4.6238e-03   9.978239e-01   6.936698e-04   9.978822e-01   9.986704e-01   9.361498e-04   9.987646e-01   9.979817e-01   9.988252e-01
  4.6774e-03   9.977997e-01   7.006235e-04   9.978594e-01   9.986549e-01   9.454193e-04   9.987510e-01   9.979610e-01   9.988130e-01
  4.7315e-03   9.977753e-01   7.076347e-04   9.978363e-01   9.986391e-01   9.547629e-04   9.987374e-01   9.979401e-01   9.988007e-01
  4.7863e-03   9.977505e-01   7.147037e-04   9.978129e-01   9.986232e-01   9.641811e-04   9.987236e-01   9.979190e-01   9.987883e-01
  4.8417e-03   9.977255e-01   7.218307e-04   9.977894e-01   9.986071e-01   9.736738e-04   9.987096e-01   9.978977e-01   9.987758e-01
  4.8978e-03   9.977003e-01   7.290158e-04   9.977656e-01   9.985907e-01   9.832414e-04   9.986955e-01   9.978763e-01   9.987632e-01
  4.9545e-03   9.976748e-01   7.362593e-04   9.977415e-01   9.985742e-01   9.928840e-04   9.986813e-01   9.978546e-01   9.987505e-01
  5.0119e-03   9.976490e-01   7.435613e-04   9.977173e-01   9.985576e-01   1.002602e-03   9.986669e-01   9.978328e-01   9.987376e-01
  5.0699e-03   9.976229e-01   7.509219e-04   9.976927e-01   9.985407e-01   1.012395e-03   9.986523e-01   9.978108e-01   9.987247e-01
  5.1286e-03   9.975966e-01   7.583415e-04   9.976680e-01   9.985236e-01   1.022263e-03   9.986376e-01   9.977885e-01   9.987116e-01
  5.1880e-03   9.975700e-01   7.658200e-04   9.976430e-01   9.985063e-01   1.032208e-03   9.986228e-01   9.977661e-01   9.986984e-01
  5.2481e-03   9.975430e-01   7.733577e-04   9.976178e-01   9.984888e-01   1.042227e-03   9.986078e-01   9.977435e-01   9.986851e-01
  5.3088e-03   9.975159e-01   7.809547e-04   9.975923e-01   9.984711e-01   1.052323e-03   9.985927e-01   9.977207e-01   9.986716e-01
  5.3703e-03   9.974884e-01   7.886111e-04   9.975665e-01   9.984532e-01   1.062495e-03   9.985773e-01   9.976978e-01   9.986581e-01
  5.4325e-03   9.974606e-01   7.963270e-04   9.975405e-01   9.984351e-01   1.072742e-03   9.985619e-01   9.976746e-01   9.986444e-01
  5.4954e-03   9.974326e-01   8.041027e-04   9.975143e-01   9.984168e-01   1.083066e-03   9.985463e-01   9.976512e-01   9.986306e-01
  5.5590e-03   9.974042e-01   8.119380e-04   9.974878e-01   9.983982e-01   1.093466e-03   9.985305e-01   9.976276e-01   9.986167e-01
  5.6234e-03   9.973755e-01   8.198333e-04   9.974610e-01   9.983795e-01   1.103942e-03   9.985146e-01   9.976038e-01   9.986027e-01
  5.6885e-03   9.973466e-01   8.277885e-04   9.974340e-01   9.983605e-01   1.114494e-03   9.984985e-01   9.975799e-01   9.985886e-01
  5.7544e-03   9.973173e-01   8.358038e-04   9.974067e-01   9.983413e-01   1.125122e-03   9.984822e-01   9.975557e-01   9.985743e-01
  5.8210e-03   9.972878e-01   8.438791e-04   9.973792e-01   9.983219e-01   1.135827e-03   9.984658e-01   9.975313e-01   9.985599e-01
  5.8884e-03   9.972579e-01   8.520146e-04   9.973514e-01   9.983022e-01   1.146608e-03   9.984492e-01   9.975068e-01   9.985454e-01
  5.9566e-03   9.972277e-01   8.602103e-04   9.973233e-01   9.982824e-01   1.157465e-03   9.984324e-01   9.974820e-01   9.985307e-01
  6.0256e-03   9.971972e-01   8.684663e-04   9.972950e-01   9.982622e-01   1.168398e-03   9.984155e-01   9.974570e-01   9.985160e-01
  6.0954e-03   9.971664e-01   8.767825e-04   9.972664e-01   9.982419e-01   1.179408e-03   9.983984e-01   9.974318e-01   9.985011e-01
  6.1660e-03   9.971352e-01   8.851590e-04   9.972375e-01   9.982213e-01   1.190493e-03   9.983811e-01   9.974064e-01   9.984861e-01
  6.2373e-03   9.971037e-01   8.935958e-04   9.972083e-01   9.982005e-01   1.201654e-03   9.983637e-01   9.973809e-01   9.984710e-01
  6.3096e-03   9.970719e-01   9.020929e-04   9.971789e-01   9.981794e-01   1.212891e-03   9.983461e-01   9.973551e-01   9.984557e-01
  6.3826e-03   9.970398e-01   9.106502e-04   9.971492e-01   9.981581e-01   1.224204e-03   9.983283e-01   9.973291e-01   9.984403e-01
  6.4565e-03   9.970073e-01   9.192678e-04   9.971192e-01   9.981366e-01   1.235592e-03   9.983103e-01   9.973029e-01   9.984248e-01
  6.5313e-03   9.969745e-01   9.279456e-04   9.970889e-01   9.981148e-01   1.247056e-03   9.982921e-01   9.972764e-01   9.984091e-01
  6.6069e-03   9.969414e-01   9.366835e-04   9.970583e-01   9.980927e-01   1.258595e-03   9.982738e-01   9.972498e-01   9.983934e-01
